Input File,Num Nodes,Num Edges,Forcemode String,elapsed,width,height,iterations,ke,kh,mass,time,coefficientOfRestitution,mus,muk,edgeCharge,finalKineticEnergy,nodeWidth,nodeHeight,nodeCharge,Mirror Symmetry,Translational Symmetry,Rotational Symmetry,Edge Crossings,Angle Deviation From Ideal,Used Width,Used Height,Mean Edge Length,Median Edge Length,Max Edge Length,Min Edge Length,Mean Vertex Distance,Median Vertex Distance,Max Vertex Distance,Min Vertex Distance,Mean Node Degree,Median Node Degree,Max Node Degree,Min Node Degree
test.xml,12,10,H,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8000,0.2000,0.5000,11,0.5582,482.2100,153.0550,193.0759,142.0510,381.3892,93.1884,200.9850,190.7118,482.2100,2.7585,1.6667,2.0000,3,0
