-0.7679015396693742,0.28977836064969553
-0.9730481770229494,0.4738554984307526
-1,0.12513658493587632
-0.3748704017391278,0.1965182694325538
0.04006856567100403,0.021590396700850834
0.013068826078028728,0.2949514195242946
0.32322178578075067,-0.4367839367007348
0.20950481375549845,0.2370224760128803
0.5228074105869749,-0.2544075894051514
0.5018134214305159,-0.5308774243182093
0.325051494994808,-0.6796196818499037
0.7333018025193752,-0.7222520618100772
-0.027043020902090098,-0.6362251708642824
0.8228359418474178,-1
1,-0.691805238304836
0.9930144840601882,-0.8860985383539465
-0.1378453819633827,-0.9054552140621288
-0.3203155026497947,-0.5339832401281335
-0.24468131080429045,-0.32047856003421393
-0.5662001794823454,-0.46075613135753035
